global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
9091.212518989938	13.982010568826807	82650145.06543937	195.4966195467846	9908.944721584829	17.53367692597567	98187185.49542384	307.4298265444916	6436.299920224166	8.728357339694412	76.18422184939732	41425956.66307761	6420.2085799902125	16761.165410878195	1.1398549999999998	44.109863	0.09234794999999996	0.06548530000000001	-0.0286365825	-0.0147124194	0.0321879718	0.11465076519999999	0.0750605448	-0.1504665683	0.1021266402	0.058712300700000004	0.0083010308	0.212916348	-0.08691087730000001	-0.0676187627	0.0658499615	-0.062218652699999995	0.2659234468	-0.0381240787	-0.24681247420000002	-0.0990366183	-0.2847065909	0.2998826179	-0.1246253107	-0.0293142495	-0.1472279515	0.21353996809999998	-0.0597213208	0.1098606458	-0.060035109	-0.09007499140000001	-0.2298311489	0.042281088	-0.0691818259	0.050653931799999996	-0.0465305326	0.2616092218	-0.0754971125	-0.1923617768	-0.0002326982	-0.2775862608	0.3403744848	-0.1372660134	-0.015234605900000003	-0.17270752690000002	-0.1466952569	-0.12476246029999999	0.168251935	0.1217612868	-0.185034545	-0.2509856505	-0.1589204948	0.0191634	0.0039641000000000025	0.0003672358995600001	1.5714088810000013e-05	-0.0928286	-0.06381210000000001	0.008617148977960003	0.0040719841064100004	0.0561473	0.0010157999999999973	1.0318496399999944e-06	0.003152519297290001	-0.00400506	0.00021338	1.6040505603600002e-05	4.55310244e-08	-3.4376e-05	0.000126944	1.6114779136000002e-08	1.1817093759999998e-09	-0.00053828	-0.000130795	2.8974535840000004e-07	1.7107332025000004e-08	0.0	0.0	0.0	0.0
9094.505175166563	3.2926561766253144	82710024.38113141	10.841584697468834	9902.520467900213	-6.4242536846159055	98059911.61718264	41.27103540430104	6440.3808945539195	4.0809743297531895	16.654351480104495	41478506.06693514	6423.43071996585	16782.304588735453	1.07353	41.543266	0.131422405	0.0951911	-0.0348729694	0.023114988	0.0168742887	0.0626067731	-0.0517382179	-0.2244557173	-0.07712260139999999	-0.0675617357	0.2775343812	0.1833463597	0.0373993873	-0.079668292	0.0433186088	-0.0898086114	-0.123780852	0.0518887864	0.1989136133	-0.19139908989999999	0.0021499121	0.1117237117	0.25602668219999997	-0.0514024503	-0.2822133159	-0.0867817685	-0.0328514002	0.1270995845	0.07479073559999999	-0.1530640871	0.0658096849	0.09604288609999999	-0.07798824900000001	0.055724263899999994	-0.0794189546	-0.1421800534	0.12235003550000001	0.1623527284	-0.1981064745	-0.040522618999999996	0.0644691487	0.2276125021	-0.0235294125	-0.298661985	0.1206762747	-0.036290856600000004	0.1668973882	-0.067622572	-0.1323849183	0.11403223400000001	-0.1378575882	0.0192495	8.609999999999868e-05	0.00037054325025	7.413209999999772e-09	-0.00145197	0.09137663	2.1082168809e-06	0.008349688510156902	0.0465602	-0.009587100000000008	9.191248641000017e-05	0.00216785222404	-0.00352645	0.0004786100000000004	1.24358496025e-05	2.2906753210000039e-07	-5.85495e-05	-2.4173499999999998e-05	5.843581022500001e-10	3.4280439502499997e-09	-0.0006429480000000001	-0.00010466800000000004	4.133821307040001e-07	1.0955390224000008e-08	0.0	0.0	0.0	0.0
9079.455945299296	-15.04922986726706	82436520.26263073	226.4793195978429	9846.64555721426	-55.87491068595409	96956428.7294073	3122.0056441633474	6431.3009829494895	-9.07991160442998	82.44479474426224	41361632.33328707	6414.776372576909	16819.358433063793	1.023888	39.622219	0.08955102	0.07496	-0.033009818999999996	-0.0021467388	0.08026637	0.0350222273	0.0502679632	0.05075223190000002	-0.006294534599999999	0.18672913929999999	0.0317738031	-0.0349917761	0.14654570390000002	-0.040477825099999996	0.054748392800000004	-0.0950537976	0.2441273257	-0.00888354	0.0515574142	-0.047739740700000005	-0.1052937043	-0.0355567267	-0.0724098915	-0.1121529919	-0.08999895570000001	-0.169923968	0.05290213059999999	0.0683008575	0.0256453517	-0.3450561311	0.235180263	0.0199627408	-0.0475715793	0.050651338	-0.0761806383	0.2535120641	0.0487590614	0.057587346799999994	0.0307633792	-0.1212188332	-0.0177365757	-0.0977018311	0.1075984451	-0.0988117618	0.15801526789999998	0.0537401225	0.1143132622	-0.06374744639999999	-0.2529783464	0.324771317	0.0206184471	0.0193239	7.440000000000224e-05	0.00037341311121	5.5353600000003336e-09	-0.07586619999999998	-0.07441422999999997	0.0057556803024399975	0.0055374776264928965	0.0520612	0.005500999999999999	3.0261000999999986e-05	0.0027103685454399995	-0.00359201	-6.55600000000001e-05	1.29025358401e-05	4.298113600000013e-09	-5.27237e-05	5.825800000000002e-06	3.3939945640000014e-11	2.77978854169e-09	-0.0007627899999999997	-0.00011984199999999968	5.818485840999996e-07	1.4362104963999919e-08	0.0	0.0	0.0	0.0
9060.932695548036	-18.523249751260664	82100501.31325139	343.11078134757827	9893.299523204192	46.65396598993357	97877375.4558323	2176.592542589878	6422.244738630478	-9.056244319011057	82.01556116562006	41245227.48286686	6405.683709236013	16755.33615207567	1.020163	39.478069	0.054188939999999984	0.0446912	-0.0303514135	0.0084966008	0.0618837953	0.0710762488	0.0756115496	-0.0160754604	0.0798515571	0.049466106100000004	0.18753646219999998	0.0894542042	0.0541155466	-0.0609106984	0.09083872	-0.053574265999999995	-0.0230606428	0.0474157842	-0.1623931864	-0.3074993148	0.1706969118	0.1291822124	0.15786524289999998	0.0375021448	-0.0758114586	0.3496245497	-0.163691306	-0.1944091079	-0.0674813767	-0.0030884793	0.1759187952	0.2859204923	-0.0587459001	0.09590682730000001	-0.0444754646	-0.0433253006	0.0041229132	-0.18561414829999998	-0.340537225	0.0142758732	0.0966965917	0.1361847599	-0.1348973816	-0.17204441059999998	-0.3168066759	-0.1321572605	-0.1007039466	0.060334313	0.0773643151	0.3201443969	-0.1464102325	0.0192838	-4.010000000000125e-05	0.00037186494244	1.6080100000001e-09	-0.0318272	0.04403899999999998	0.00101297065984	0.0019394335209999985	0.0452658	-0.006795399999999993	4.6177461159999905e-05	0.00204899264964	-0.00359128	7.300000000000015e-07	1.28972920384e-05	5.329000000000022e-13	-5.25849e-05	1.3879999999999942e-07	1.926543999999984e-14	2.76517170801e-09	-0.00069737	6.541999999999975e-05	4.863249169e-07	4.279776399999965e-09	0.0	0.0	0.0	0.0
9038.776759117896	-22.155936430139263	81699485.30116983	490.8855190963722	9863.093923512222	-30.205599691969837	97280621.74402373	912.3782527515283	6410.313967799892	-11.93077083058597	142.34329261196106	41092125.1657704	6393.091231509292	16725.833049298013	1.001491	38.755497	0.03090102	0.0261351	-0.0272925556	-0.0177129572	0.048274673	0.05115780599999999	-0.0521664925	0.3165760007	-0.22249296	-0.011042341499999999	0.3573054129	-0.0390750361	0.1503029054	-0.0263092869	0.0681272058	-0.1049967901	-0.0351476183	0.1228238026	0.1558074036	0.125777446	-0.12357085300000001	-0.1802814979	0.06401746309999999	0.0807533292	0.1411085966	0.12376313720000001	0.0513305205	-0.3333835805	-0.0781837938	-0.1443222093	-0.1535920151	0.0464809821	-0.0301562698	0.0746786254	-0.1121820399	-0.0216664545	0.165968285	0.1075622158	0.18113610170000002	-0.0637531265	-0.1654523289	0.0881838185	-0.0642017638	0.12974030109999998	-0.186413622	0.0314984656	-0.3213028841	0.0478319418	-0.214072581	-0.06953686690000001	-0.1156496469	0.0193138	2.9999999999998774e-05	0.00037302287044	8.999999999999268e-10	-0.0577493	-0.025922100000000003	0.0033349816504900003	0.0006719552684100003	0.0431543	-0.0021115000000000023	4.45843225000001e-06	0.0018622936084899998	-0.00359583	-4.5499999999998675e-06	1.29299933889e-05	2.070249999999879e-11	-4.93285e-05	3.256399999999998e-06	1.0604140959999989e-11	2.43330091225e-09	-0.0007463119999999997	-4.8941999999999736e-05	5.569816013439997e-07	2.395319363999974e-09	0.0	0.0	0.0	0.0
9024.737431817086	-14.039327300810328	81445885.71324046	197.1027110592782	9907.95943551658	44.86551200435679	98167660.175842	2012.9141674130829	6407.8875985406075	-2.426369259284911	5.887267782402808	41061023.47553051	6391.841471936193	16652.843344658064	0.9779040000000002	37.842747	0.044202465	0.0304322	-0.0236544063	-0.0268303241	0.047301551500000004	0.16053606369999998	0.060990882	0.16335629599999998	0.0925812118	0.13299795820000002	0.1457513526	0.1614161547	0.0268630107	-0.0352631698	0.0331286562	-0.0880639776	0.1560309632	0.0510668642	-0.1604863355	0.10446572539999999	0.2059487727	-0.1368328513	0.0319034405	0.13907026179999998	-0.0549263163	0.025453612200000003	0.021363962	-0.1406752979	0.132205035	-0.13209500400000002	-0.2343369322	-0.09662424970000001	-0.0364318026	0.0224524073	-0.0791992797	0.16385261269999998	-0.0156139134	-0.1724813204	0.042919772300000006	0.22513838	-0.0985789654	0.0471502545	-0.1561268832	-0.023280590299999997	-0.021889541499999998	0.038445241	-0.1003385081	-0.1543871741	-0.1736882025	-0.18278357	0.1023609544	0.0193787	6.490000000000315e-05	0.00037553401369000016	4.2120100000004084e-09	-0.08685760000000001	-0.029108300000000007	0.007544242677760001	0.0008472931288900003	0.0466031	0.003448800000000002	1.1894221440000012e-05	0.00217184892961	-0.00373685	-0.00014101999999999995	1.39640479225e-05	1.9886640399999986e-08	-3.3609200000000003e-05	1.5719299999999994e-05	2.470963924899999e-10	1.1295783246400005e-09	-0.0008211819999999999	-7.487000000000021e-05	6.743398771239999e-07	5.605516900000031e-09	0.0	0.0	0.0	0.0
9025.452546978982	0.7151151618963922	81458793.67776941	0.5113896947741032	9886.291398750504	-21.668036766075602	97738757.6210082	469.503817296004	6406.401027549848	-1.4865709907599012	2.2098933105688743	41041974.12579174	6389.926380659344	16583.967497067904	1.010276	39.095474	0.08430859499999999	0.0640197	-0.0296425775	-0.0057995025	0.0171177875	0.05711816910000001	-0.0276679249	-0.08560245890000001	-0.0342888502	-0.2358581371	0.1990073984	0.0761284088	0.1762973689	-0.028140440200000002	0.0549469074	0.002408995	-0.125436278	0.15801779119999998	0.0045376789	0.2095235359	0.2380729255	0.09454111400000001	0.014611043300000001	0.0187480718	-0.1750241237	-0.0360003054	-0.1917577093	0.051831217699999994	-0.028598796200000002	-0.0292482411	-0.1265874662	0.038423832000000005	-0.0260284231	0.054288791600000004	-7.63468e-05	-0.1536899147	0.1122506995	-0.0449883274	0.0841672457	0.3123471801	0.0464452254	0.008882233599999999	-0.0580883582	-0.1627403808	0.0285016056	-0.17817678690000002	0.0726114592	0.029033865	-0.1350113277	-0.18037456300000002	-0.18213165899999997	0.0193246	-5.410000000000484e-05	0.00037344016515999983	2.9268100000005233e-09	-0.0248166	0.06204100000000001	0.0006158636355599999	0.0038490856810000007	0.0458264	-0.0007766999999999982	6.032628899999972e-07	0.00210005893696	-0.00344722	0.00028962999999999987	1.18833257284e-05	8.388553689999995e-08	4.26557e-05	7.62649e-05	5.8163349720100004e-09	1.81950874249e-09	-0.000758341	6.284099999999991e-05	5.750810722810001e-07	3.948991280999986e-09	0.0	0.0	0.0	0.0
9034.926388915068	9.473841936085591	81629894.85311387	89.75368102993399	9914.9787407687	28.68734201819643	98306803.42989528	822.9635920689784	6409.6278065892	3.2267790393525497	10.412102968804966	41083328.61900148	6393.0040151917565	16689.653040629946	0.9970810000000002	38.584858	0.063873555	0.0580012	-0.0408968476	-0.011144352	0.0068381216	0.11012704849999999	-0.0240333121	0.0060164909	-0.05985005700000001	0.2215468157	-0.0026690112	-0.1053320837	0.2187826676	-0.0389170979	0.0069517073	-0.0974492667	0.1619060624	0.086100627	-0.0981618971	0.2748482673	0.0154699979	-0.0080148412	-0.01967582	0.2211351104	-0.2134925218	0.0751065182	0.0939290324	0.2249268861	-0.0837877354	0.131688806	-0.21782129030000005	0.1350397759	-0.0408051513	0.0089925585	-0.0911739939	0.1590256794	0.0562436459	-0.0952938362	0.2574826046	0.13144499029999998	0.0181071948	0.003212062	-0.24970168850000002	-0.128714928	0.0096622666	0.1523365257	0.159639363	0.16707461740000001	0.13595544539999999	-0.2024320812	-0.09113810900000001	0.0193087	-1.589999999999578e-05	0.0003728258956900001	2.5280999999986577e-10	-0.08265709999999997	-0.057840499999999975	0.0068321961804099956	0.003345523440249996	0.0448049	-0.0010215000000000016	1.043462250000003e-06	0.00200747906401	-0.00352286	-7.564000000000008e-05	1.24105425796e-05	5.721409600000013e-09	3.20876e-05	-1.0568099999999996e-05	1.1168473760999996e-10	1.02961407376e-09	-0.000744636	1.3705000000000032e-05	5.544827724960001e-07	1.8782702500000087e-10	0.0	0.0	0.0	0.0
9032.2571625883	-2.669226326768694	81581669.45112763	7.1247691835150935	9889.327152287722	-25.651588480977807	97798791.52497518	658.0039915974334	6403.521540841462	-6.106265747737781	37.286481381995635	41005088.12402061	6387.633899219229	16661.861204297482	0.9944130000000002	38.481606	0.04547103	0.0366127	-0.0369535003	0.0007346362	0.029234758599999997	0.1150203316	0.0065795078	-0.2097964886	0.1039369033	0.1295977382	0.02642051	0.087547383	-0.0716723348	-0.0034999196000000004	0.060761409	-0.050126760199999995	-0.0573570604	0.05930358030000001	-0.1274237865	0.20035911850000002	0.36875434490000003	0.0349274649	0.0568574796	0.1162983861	-0.0349534703	-0.0806761776	0.39613547200000004	-0.1489995827	-0.0036253834999999996	0.0433921228	0.34320525119999995	0.1925266141	-0.0040307666	0.0606228612	-0.0407406942	-0.07650827660000001	-0.0086163258	-0.1500045665	0.029984369	0.4004771832	0.047215302300000005	0.06171350940000001	-0.0817261264	0.0158233056	0.0275953501	0.42756252990000004	-0.1542061294	-0.030873640299999998	0.0666093784	0.3379860464	-0.1058243193	0.0192942	-1.4500000000000625e-05	0.00037226615364	2.1025000000001812e-10	-0.0468967	0.03576039999999997	0.00219930047089	0.001278806208159998	0.0448018	-3.099999999998937e-06	9.60999999999341e-12	0.0020072012832399997	-0.00354886	-2.5999999999999978e-05	1.25944072996e-05	6.75999999999999e-10	-0.000120607	-0.0001526946	2.331564086916e-08	1.4546048449000001e-08	-0.0007294699999999999	1.516600000000016e-05	5.321264808999998e-07	2.3000755600000486e-10	0.0	0.0	0.0	0.0
9048.295437945811	16.038275357512248	81871650.33235098	257.22627644338456	9886.56656198988	-2.760590297843009	97744198.38465638	7.620858792544956	6415.221342877611	11.699802036148867	136.88536768507313	41155064.87811242	6398.697173972192	16762.356378037985	0.9861780000000002	38.162907	0.029185400000000014	0.016027699999999995	-0.0399539551	0.0126032275	0.026762828199999998	-0.0068644644999999995	-0.10439983550000001	0.0837768221	-0.1894972855	-0.0067170518	0.0209717398	-0.0673254154	-0.006068967	-0.0395674703	0.1204574507	-0.0759406139	-0.08559734769999999	0.1502724819	0.1455307293	0.19674413570000002	0.1346666643	-0.09380310310000001	-0.195852697	0.0056965209999999995	0.0028501569	0.0008901069	-0.0189821735	0.233974755	-0.031541539	-0.0443894112	0.1311120982	0.1072476208	-0.0405106208	0.1112720208	-0.067679944	-0.0791464095	0.1683645719	0.07900022129999999	0.1517162933	0.20968062969999998	-0.1109151003	-0.19423914850000001	-0.024980267799999997	0.0270893332	0.0523137824	-0.0074600929000000005	0.2333938413	0.080834778	0.054326885400000004	0.15331621369999998	-0.0128093645	0.0193555	6.130000000000024e-05	0.0003746353802500001	3.75769000000003e-09	-0.033123800000000016	0.01377289999999999	0.0010971861264400006	0.00018969277440999974	0.0402547	-0.0045471000000000044	2.067611841000005e-05	0.0016204408720899995	-0.00345175	9.711000000000009e-05	1.19145780625e-05	9.430352100000017e-09	-0.000147867	-2.726000000000001e-05	7.431076000000004e-10	2.1864649689000003e-08	-0.0008211819999999999	-9.171200000000009e-05	6.743398771239999e-07	8.411090944000016e-09	0.0	0.0	0.0	0.0
9057.093849821682	8.798411875870444	82030949.00447774	77.41205153745805	9880.673790401044	-5.892771588834876	97627714.55231814	34.724756998179515	6422.345705680898	7.124362803287113	50.756545352861	41246524.36327788	6405.2493983019685	16821.524577686134	0.96121	37.196728	0.04362713	0.0322459	-0.0371034976	0.0161019401	0.0548649161	0.0610694304	-0.0709485703	-0.037107751800000005	-0.046479062	0.1271970536	-0.1489109727	0.0983906742	-0.11718149550000001	-0.045956924100000004	0.053647886	-0.20884157469999998	0.1646437894	0.12240291730000001	-0.0664408425	0.0799910815	0.0910150803	-0.0662658458	-0.039818883	0.0411683595	0.2002762279	-0.0352929378	0.1045274873	0.036908464700000004	-0.0005474851	0.19950550039999998	0.07898165480000001	-0.19728618609999998	-0.0450684396	0.0611406332	-0.18959886469999998	0.17021101870000002	0.1056691983	-0.1264272282	0.029851383	0.0891339602	-0.0335124551	-0.053215541500000005	-0.0067106461	0.19674887600000002	0.00889086	0.0989966714	-0.0211124163	-0.0342755781	0.1508062981	0.029145747599999997	0.2052776955	0.0193608	5.299999999999749e-06	0.0003748405766400001	2.8089999999997347e-11	-0.0641493	-0.0310255	0.004115132690490001	0.00096258165025	0.0403879	0.0001332000000000069	1.7742240000001844e-08	0.0016311824664100006	-0.00330199	0.00014976000000000008	1.09031379601e-05	2.2428057600000022e-08	-5.57074e-05	9.21596e-05	8.493391872160002e-09	3.1033144147599994e-09	-0.000828525	-7.343000000000041e-06	6.86453675625e-07	5.3919649000000605e-11	0.0	0.0	0.0	0.0
9060.88495753048	3.7911077087974254	82099636.21360211	14.372497659703269	9865.953969854649	-14.71982054639557	97337047.73529069	216.6731169180891	6423.278851280292	0.933145599393356	0.8707607096671856	41258511.20130467	6406.5029631530015	16827.785525646745	0.980014	37.924377	0.041459180000000005	0.0315566	-0.0389996082	0.0244236594	0.0312920913	0.0082485524	-0.08800341119999999	-0.2721631293	0.0041115271	-0.1857664513	0.0944810676	-0.1416571197	0.0406221476	-0.0345421658	0.0407799253	-0.0225547437	-0.1270148493	0.0908907953	0.0323210467	-0.10278638300000001	0.1806747882	0.0986726885	-0.249242529	0.0694512229	0.0221657831	-0.2611857269	0.09746696	-0.028847851299999998	0.36360592280000004	0.0966340781	-0.2633572091	-0.066070336	-0.0330327127	0.046708795	-0.0198698368	-0.1525783721	0.0963226262	-0.0317350541	-0.17227185679999998	0.1219456817	0.057027546900000003	-0.2522227756	-0.037956764500000004	0.0984355334	0.2032067155	0.1390319744	-0.0057102952	-0.37589561969999996	0.0176240902	-0.3004075455	-0.09996038480000001	0.0193966	3.5799999999995564e-05	0.0003762280915599999	1.281639999999682e-09	-0.03369	0.030459300000000012	0.0011350160999999998	0.0009277689564900004	0.0404457	5.779999999999674e-05	3.3408399999996234e-09	0.0016358546484900002	-0.00324071	6.127999999999993e-05	1.05022013041e-05	3.755238399999991e-09	-0.000205315	-0.0001496076	2.238243397776e-08	4.2154249225e-08	-0.0008212869999999998	7.238000000000232e-06	6.745123363689996e-07	5.238864400000335e-11	0.0	0.0	0.0	0.0
9080.94036756247	20.055410031991414	82463477.95922562	402.2194715513018	9912.975956562434	47.02198670778489	98267092.31538491	2211.067233947099	6438.677603333116	15.39875205282442	237.12156478436432	41456569.27966348	6420.804716650671	16905.995127052254	1.035908	40.087349	0.06533441300000001	0.0495878	-0.0444019998	0.0244719706	0.011919802	0.12350519759999999	-0.038752946499999996	0.0105527077	-0.18590777600000002	0.2618710439	-0.1056487887	-0.2109026166	0.0726120811	-0.0895487557	-0.0471643697	-0.16081455220000002	0.2299466487	0.0742878762	0.1474309499	0.0999044868	-0.2265717087	0.0646969019	0.2208798582	-0.0351563102	-0.2283076762	-0.12224380060000001	-0.07465420440000001	-0.3059223855	0.2186229211	0.1775102975	0.0759136846	-0.12346115279999999	-0.08838808960000001	-0.0384457452	-0.14174348679999998	0.222690528	0.16849875879999998	0.1582615288	0.14581693099999998	-0.144977777	0.11050100939999999	0.19914189219999998	-0.0468923507	-0.2238040839	0.06918257280000001	-0.0545918129	-0.313450438	-0.2847518941	0.1626330218	0.0044611173	0.1404172028	0.0193357	-6.089999999999568e-05	0.00037386929449	3.7088099999994732e-09	-0.0819038	-0.0482138	0.00670823245444	0.00232457051044	0.040527	8.129999999999943e-05	6.609689999999907e-09	0.0016424377290000002	-0.00317228	6.842999999999998e-05	1.00633603984e-05	4.6826648999999946e-09	7.45826e-06	0.00021277326000000002	4.52724601710276e-08	5.5625642227600003e-11	-0.0007629219999999998	5.8365e-05	5.820499780839996e-07	3.4064732250000007e-09	0.0	0.0	0.0	0.0
9090.62943544412	9.689067881648953	82639543.53256308	93.87803641520132	9910.303393259095	-2.672563303338393	98214113.34644271	7.142594610351022	6436.565259877952	-2.1123434551645914	4.4619948725766845	41429372.34466773	6419.128766187049	16905.38245521524	1.029213	39.828285	0.076119168	0.0561882	-0.0451879263	0.0537595979	0.022448978900000003	0.040585165299999997	-0.039987794900000005	-0.19611255219999998	0.1351901522	0.08455269720000001	-0.11409505880000001	0.0983823579	-0.2581785071	-0.0618275456	-0.0138342349	-0.0931373099	-0.0678679477	0.1337891977	-0.13825988	-0.2920459382	-0.0068822506000000006	0.068353864	0.0106981108	0.2298893423	0.0213056955	-0.008024829499999999	-0.0071030593999999985	0.2836064822	0.1889605816	0.15247247349999998	0.1259995109	0.010024623199999999	-0.0535076796	0.0049609018	-0.1012417779	-0.0884351839	0.0731826112	-0.18784120070000002	-0.2541324173	-0.13932373779999999	0.058827202099999996	0.0254415258	-0.20584171850000002	0.08884101109999999	0.036763486	0.047706213399999996	0.2857729625	-0.1291358706	0.18013114989999998	-0.014949538600000001	0.0381388708	0.0193882	5.2500000000000456e-05	0.00037590229924	2.756250000000049e-09	-0.0291673	0.0527365	0.0008507313892899999	0.0027811384322500004	0.0408348	0.00030780000000000385	9.474084000000241e-08	0.0016674808910400005	-0.00280455	0.00036773000000000014	7.8655007025e-06	1.3522535290000012e-07	-7.94471e-05	-8.690536000000001e-05	7.552541596729599e-09	6.311841698409999e-09	-0.0007571099999999999	5.811999999999896e-06	5.732155520999998e-07	3.3779343999998786e-11	0.0	0.0	0.0	0.0
9086.768947255994	-3.860488188125601	82569369.90081581	14.903369050657284	9891.505321530194	-18.79807172890105	97841877.52586016	353.3675007249089	6428.739436397261	-7.825823480690816	61.243513150931705	41328690.74108937	6410.893011487835	16973.462068231318	0.998713	38.64801	0.04261099499999998	0.0271644	-0.047016774299999994	0.0484168818	0.0177800929	0.0721877932	-0.0798489204	0.0369864706	-0.2686215425	-0.0978049951	-0.012432561200000001	0.15532699490000001	-0.037669878500000004	-0.062292687	0.0476213315	-0.18789787379999998	0.054882041900000005	0.2719757888	0.2798251786	-0.0650546018	0.0340542103	-0.0459171926	0.0501113459	-0.031678406400000005	0.2521540198	0.1043076662	-0.1984037837	0.08294890769999999	0.1392779158	-0.0331427841	0.14438492949999998	-0.308234852	-0.058617302999999996	0.0568684014	-0.173079078	0.0225884048	0.3669863306	0.1282304179	-0.104289227	0.0311878544	-0.06647362700000001	0.0177934307	0.0700932607	0.2375431348	-0.1486453261	-0.23953198190000002	0.1288102371	-0.1108719176	-0.0681199158	-0.0040974867	0.21282631670000002	0.01945	6.179999999999726e-05	0.0003783025	3.819239999999663e-09	-0.0548826	-0.025715300000000003	0.0030120997827600003	0.0006612766540900003	0.0356288	-0.005206000000000002	2.7102436000000025e-05	0.0012694113894400002	-0.00275651	4.803999999999963e-05	7.598347380100002e-06	2.3078415999999647e-09	-0.000159115	-7.966790000000003e-05	6.346974290410003e-09	2.5317583225000004e-08	-0.00086196	-0.00010485000000000019	7.429750416e-07	1.099352250000004e-08	0.0	0.0	0.0	0.0
9079.178069238393	-7.590878017601425	82431474.41293938	57.62142907810456	9878.924903176534	-12.580418353660207	97593157.24260148	158.2669259531106	6426.420060052262	-2.319376344999	5.379506629740921	41298874.78824212	6410.154690629861	16940.285127051542	0.997614	38.60545	0.09278835	0.0552362	-0.0406682664	0.022613115	0.054238155700000006	0.1229250549	-0.0568775778	0.073572124	0.005464559	0.1589880505	-0.0026883163	-0.0212824564	-0.0703048597	-0.067375006	0.0391829409	-0.1195688291	0.2778380914	0.0876149024	-0.0243750352	0.025506852799999997	0.0486746107	0.0738554025	-0.3108095964	-0.07871727440000001	0.08618475710000001	0.0809368421	-0.3074955956	-0.0939499218	-0.08196160549999999	-0.1172045152	0.1782361545	0.049074834299999995	-0.0689287059	0.0348099869	-0.10299300210000001	0.2606627178	0.1059784424	-0.08197319809999999	0.0061004593000000005	0.074189536	0.069400162	-0.3092446998	0.046910732999999996	0.0469663739	-0.032060839	-0.3099536508	-0.07992214809999999	0.084778151	0.0545760044	0.2552888734	0.0955738362	0.0192598	-0.00019020000000000148	0.00037093989603999983	3.617604000000056e-08	-0.102743	-0.047860400000000004	0.010556124049	0.0022906178881599995	0.036995	0.001366199999999998	1.8665024399999943e-06	0.001368630025	-0.00320446	-0.0004479499999999999	1.0268563891600003e-05	2.0065920249999988e-07	-2.609e-22	0.000159115	2.5317583225000004e-08	6.806880999999999e-44	-0.000601594	0.00026036600000000005	3.61915340836e-07	6.779045395600003e-08	0.0	0.0	0.0	0.0
